time,CREATED_TIMESTAMP,cnt,time,weekday,hour,SerialNo,anomaly
2019-05-01 07:30:00,01-MAY-19 07.30.00 AM,1.58,2019-05-01 07:30:00,2,7,242,1
2019-05-02 21:30:00,02-MAY-19 09.30.00 PM,3.7,2019-05-02 21:30:00,3,21,286,1
2019-05-06 13:00:00,06-MAY-19 01.00.00 PM,2.43,2019-05-06 13:00:00,0,13,778,1
2019-05-06 16:30:00,06-MAY-19 04.30.00 PM,3.27,2019-05-06 16:30:00,0,16,765,1
2019-05-07 09:00:00,07-MAY-19 09.00.00 AM,2.6,2019-05-07 09:00:00,1,9,840,1
2019-05-08 22:00:00,08-MAY-19 10.00.00 PM,3.92,2019-05-08 22:00:00,2,22,936,1
2019-05-09 10:30:00,09-MAY-19 10.30.00 AM,3.23,2019-05-09 10:30:00,3,10,1035,1
2019-05-09 18:30:00,09-MAY-19 06.30.00 PM,3.02,2019-05-09 18:30:00,3,18,1003,1
2019-05-10 06:00:00,10-MAY-19 06.00.00 AM,1.13,2019-05-10 06:00:00,4,6,1155,1
2019-05-11 21:30:00,11-MAY-19 09.30.00 PM,3.43,2019-05-11 21:30:00,5,21,1193,1
2019-05-12 15:00:00,12-MAY-19 03.00.00 PM,2.56,2019-05-12 15:00:00,6,15,1320,1
2019-05-13 23:00:00,13-MAY-19 11.00.00 PM,2.94,2019-05-13 23:00:00,0,23,1487,1
2019-05-14 01:00:00,14-MAY-19 01.00.00 AM,1.59,2019-05-14 01:00:00,1,1,1580,1
2019-05-15 08:00:00,15-MAY-19 08.00.00 AM,2.42,2019-05-15 08:00:00,2,8,1655,1
2019-05-18 07:45:00,18-MAY-19 07.45.00 AM,2.47,2019-05-18 07:45:00,5,7,1970,1
2019-05-19 21:00:00,19-MAY-19 09.00.00 PM,3.48,2019-05-19 21:00:00,6,21,2018,1
2019-05-20 02:45:00,20-MAY-19 02.45.00 AM,0.92,2019-05-20 02:45:00,0,2,2188,1
2019-05-20 03:00:00,20-MAY-19 03.00.00 AM,0.77,2019-05-20 03:00:00,0,3,2189,1
2019-05-20 08:45:00,20-MAY-19 08.45.00 AM,2.16,2019-05-20 08:45:00,0,8,2165,1
2019-05-20 09:00:00,20-MAY-19 09.00.00 AM,2.94,2019-05-20 09:00:00,0,9,2164,1
2019-05-20 10:00:00,20-MAY-19 10.00.00 AM,2.94,2019-05-20 10:00:00,0,10,2160,1
2019-05-20 11:00:00,20-MAY-19 11.00.00 AM,2.77,2019-05-20 11:00:00,0,11,2156,1
2019-05-20 12:00:00,20-MAY-19 12.00.00 PM,2.24,2019-05-20 12:00:00,0,12,2153,1
2019-05-22 10:50:00,22-MAY-19 10.50.00 AM,0.69,2019-05-22 10:50:00,2,10,2540,1
2019-05-27 15:20:00,27-MAY-19 03.20.00 PM,2.63,2019-05-27 15:20:00,0,15,3910,1
2019-05-28 03:05:00,28-MAY-19 03.05.00 AM,0.74,2019-05-28 03:05:00,1,3,4343,1
2019-05-28 04:05:00,28-MAY-19 04.05.00 AM,0.98,2019-05-28 04:05:00,1,4,4340,1
2019-05-28 04:10:00,28-MAY-19 04.10.00 AM,0.92,2019-05-28 04:10:00,1,4,4341,1
2019-05-30 03:00:00,30-MAY-19 03.00.00 AM,1.01,2019-05-30 03:00:00,3,3,4917,1
2019-05-30 05:00:00,30-MAY-19 05.00.00 AM,0.95,2019-05-30 05:00:00,3,5,4898,1
2019-05-31 02:45:00,31-MAY-19 02.45.00 AM,1.74,2019-05-31 02:45:00,4,2,5218,1
2019-05-31 02:50:00,31-MAY-19 02.50.00 AM,1.57,2019-05-31 02:50:00,4,2,5201,1
2019-05-31 08:55:00,31-MAY-19 08.55.00 AM,2.24,2019-05-31 08:55:00,4,8,5144,1
2019-05-31 16:40:00,31-MAY-19 04.40.00 PM,3.0,2019-05-31 16:40:00,4,16,5048,1
2019-06-03 06:10:00,03-JUN-19 06.10.00 AM,0.91,2019-06-03 06:10:00,0,6,6024,1
2019-06-03 07:50:00,03-JUN-19 07.50.00 AM,1.6,2019-06-03 07:50:00,0,7,5993,1
2019-06-05 05:50:00,05-JUN-19 05.50.00 AM,1.99,2019-06-05 05:50:00,2,5,6523,1
2019-06-05 05:55:00,05-JUN-19 05.55.00 AM,2.06,2019-06-05 05:55:00,2,5,6524,1
2019-06-08 02:15:00,08-JUN-19 02.15.00 AM,1.36,2019-06-08 02:15:00,5,2,7423,1
2019-06-08 09:55:00,08-JUN-19 09.55.00 AM,3.03,2019-06-08 09:55:00,5,9,7324,1
2019-06-08 10:00:00,08-JUN-19 10.00.00 AM,2.7,2019-06-08 10:00:00,5,10,7325,1
2019-06-08 13:15:00,08-JUN-19 01.15.00 PM,2.63,2019-06-08 13:15:00,5,13,7294,1
2019-06-10 04:10:00,10-JUN-19 04.10.00 AM,0.78,2019-06-10 04:10:00,0,4,7934,1
2019-06-10 19:45:00,10-JUN-19 07.45.00 PM,3.34,2019-06-10 19:45:00,0,19,7773,1
2019-06-12 02:25:00,12-JUN-19 02.25.00 AM,1.55,2019-06-12 02:25:00,2,2,8444,1
2019-06-12 18:20:00,12-JUN-19 06.20.00 PM,3.31,2019-06-12 18:20:00,2,18,8281,1
2019-06-14 03:15:00,14-JUN-19 03.15.00 AM,1.14,2019-06-14 03:15:00,4,3,8917,1
2019-06-14 07:10:00,14-JUN-19 07.10.00 AM,1.85,2019-06-14 07:10:00,4,7,8872,1
2019-06-15 04:05:00,15-JUN-19 04.05.00 AM,0.72,2019-06-15 04:05:00,5,4,9138,1
2019-06-16 02:20:00,16-JUN-19 02.20.00 AM,1.28,2019-06-16 02:20:00,6,2,9381,1
2019-06-16 03:05:00,16-JUN-19 03.05.00 AM,1.01,2019-06-16 03:05:00,6,3,9374,1
2019-06-16 05:15:00,16-JUN-19 05.15.00 AM,0.8,2019-06-16 05:15:00,6,5,9353,1
2019-06-16 10:55:00,16-JUN-19 10.55.00 AM,2.57,2019-06-16 10:55:00,6,10,9299,1
2019-06-18 11:15:00,18-JUN-19 11.15.00 AM,3.1,2019-06-18 11:15:00,1,11,9774,1
2019-06-18 15:45:00,18-JUN-19 03.45.00 PM,3.05,2019-06-18 15:45:00,1,15,9721,1
2019-06-18 15:50:00,18-JUN-19 03.50.00 PM,3.23,2019-06-18 15:50:00,1,15,9722,1
2019-06-18 16:50:00,18-JUN-19 04.50.00 PM,3.47,2019-06-18 16:50:00,1,16,9716,1
2019-06-19 04:25:00,19-JUN-19 04.25.00 AM,1.07,2019-06-19 04:25:00,2,4,10079,1
2019-06-19 11:20:00,19-JUN-19 11.20.00 AM,2.5,2019-06-19 11:20:00,2,11,10011,1
2019-06-20 06:55:00,20-JUN-19 06.55.00 AM,1.02,2019-06-20 06:55:00,3,6,10297,1
2019-06-21 19:50:00,21-JUN-19 07.50.00 PM,3.55,2019-06-21 19:50:00,4,19,10422,1
